_id,name,price,brend,url,country,capacity,voltage
6613436589314a54f728e98f,Аккумуляторная батарея Kiper GPL-1272 F2 12V/7.2Ah,3025,Kiper Power,https://www.wildberries.ru/catalog/142533963/detail.aspx,Китай,72,12
6613436589314a54f728e990,Аккумуляторная батарея Kiper HR-1224W F2 Slim 12V/6Ah,2680,Kiper Power,https://www.wildberries.ru/catalog/142521864/detail.aspx,Китай,6,12
6613436589314a54f728e991,Аккумуляторная батарея Security Power SP 12-5 F1 12V/5Ah,1366,security power,https://www.wildberries.ru/catalog/142519862/detail.aspx,Китай,5,12
6613436589314a54f728e992,Аккумулятор Leoch USL 12-12 12V 12Ah 12В 12Ач,1724,UPLUS,https://www.wildberries.ru/catalog/203278078/detail.aspx,Китай,12,12
6613436589314a54f728e993,"Аккумулятор GP 1222 12В 2,3Ач 12V 2.3Ah",700,WBR,https://www.wildberries.ru/catalog/195828450/detail.aspx,Китай,23,12
6613436589314a54f728e994,"Аккумулятор GP 1255 F2 12В 5,5Ач 12V 5.5Ah",1009,WBR,https://www.wildberries.ru/catalog/195828454/detail.aspx,Китай,55,12
6613436589314a54f728e995,Аккумуляторная батарея Kiper GPL-12650 12V/65Ah,21442,Kiper Power,https://www.wildberries.ru/catalog/142616162/detail.aspx,Китай,65,12
6613436589314a54f728e996,Аккумуляторная батарея Security Power SP 12-12 F1 12V/12Ah,3210,security power,https://www.wildberries.ru/catalog/142594496/detail.aspx,Китай,12,12
6613436589314a54f728e997,"Аккумулятор для ибп 12v 28 Ah M5/T4 котлов, охранной системы",3056,Thomas,https://www.wildberries.ru/catalog/214740444/detail.aspx,Китай,28,12
6613436589314a54f728e998,Аккумуляторная батарея Kiper GP-1272 F2 12V/7.2Ah,2241,Kiper Power,https://www.wildberries.ru/catalog/142532707/detail.aspx,Китай,72,12
6613436589314a54f728e999,Аккумуляторная батарея Kiper GP-1272 28W F1 12V/7.2Ah,1949,Kiper Power,https://www.wildberries.ru/catalog/142533374/detail.aspx,Китай,72,12
6613436589314a54f728e99a,Аккумуляторная батарея Kiper GP-1250 F2 12V/5Ah,1804,Kiper Power,https://www.wildberries.ru/catalog/142518219/detail.aspx,,5,12
6613436589314a54f728e99b,"Аккумуляторная батарея Security Power SP 12-4,5 F1 12V/4.5Ah",1173,security power,https://www.wildberries.ru/catalog/142512748/detail.aspx,Китай,4.5,4.5
6613436589314a54f728e99c,Аккумуляторная батарея Kiper GP-12170 12V/17Ah,5121,Kiper Power,https://www.wildberries.ru/catalog/142595656/detail.aspx,Китай,17,12
6613436589314a54f728e99d,Аккумулятор DT 1240 12v 40Ah,11113,DELTA BATTERY,https://www.wildberries.ru/catalog/33788795/detail.aspx,Китай,40000,12
6613436589314a54f728e99e,Аккумулятор Delta HR 12-18 12V (18 Ач),5758,DELTA BATTERY,https://www.wildberries.ru/catalog/102303050/detail.aspx,Китай,18,12
6613436589314a54f728e99f,Аккумулятор для ИБП Kijo 12V 6-EVF-60Ah,8817,KIJO,https://www.wildberries.ru/catalog/209637045/detail.aspx,Китай,60,12
6613436589314a54f728e9a0,"Аккумулятор ибп 12v 26 Ah M5/T4 для эхолота, видеонаблюдения",2695,Thomas,https://www.wildberries.ru/catalog/194125719/detail.aspx,Китай,26,12
6613436589314a54f728e9a1,Аккумулятор СК 1209 AGM 12V 9ah 9ач аккумуляторная ба,2085,Восток,https://www.wildberries.ru/catalog/63604478/detail.aspx,Россия,,
6613436589314a54f728e9a2,Аккумулятор Delta GEL 12-26 12V 26Ah,8551,DELTA BATTERY,https://www.wildberries.ru/catalog/93060008/detail.aspx,Китай,26,12
6613436589314a54f728e9a3,"Аккумулятор DJW 12-5.4, 5,4Ач, аккумуляторная батарея 12В",1257,LEOCH,https://www.wildberries.ru/catalog/51279842/detail.aspx,Китай,5.4,12
6613436589314a54f728e9a4,Аккумулятор для ИБП Kijo 12V 65 Ah (M8),9630,KIJO,https://www.wildberries.ru/catalog/208394381/detail.aspx,Китай,65,12
6613436589314a54f728e9a5,Аккумулятор Delta HR 12-65 12V 65Ah AGM,24721,DELTA BATTERY,https://www.wildberries.ru/catalog/92325038/detail.aspx,Китай,65,12
6613436589314a54f728e9a6,Аккумулятор Delta HRL 12-55 X 12V 55Ah,19333,DELTA BATTERY,https://www.wildberries.ru/catalog/95652370/detail.aspx,Китай,55,12
6613436589314a54f728e9a7,Аккумуляторная батарея VEKTOR GPL 12-40 12V 40Ah,9225,vektor-energy,https://www.wildberries.ru/catalog/164147667/detail.aspx,Китай,40,12
6613436589314a54f728e9a8,Аккумуляторная батарея VEKTOR GPL 12-33 12V 33Ah,7747,vektor-energy,https://www.wildberries.ru/catalog/164147666/detail.aspx,Китай,33,12
6613436589314a54f728e9a9,Аккумуляторная батарея Kiper GP-1229 F1 12V/2.9Ah,3852,Kiper Power,https://www.wildberries.ru/catalog/176195834/detail.aspx,,,
6613436589314a54f728e9aa,Аккумулятор Delta CGD 1212 12V 12Ah AGM,5429,DELTA BATTERY,https://www.wildberries.ru/catalog/95661722/detail.aspx,Китай,12,12
6613436589314a54f728e9ab,Аккумулятор для ИБП BAT-12V5AH,1591,Energenie,https://www.wildberries.ru/catalog/215951487/detail.aspx,Китай,,
6613436589314a54f728e9ac,Аккумуляторная батарея КТ 12-1.2 12V 1.2А/ч Контакт,1075,unisistem,https://www.wildberries.ru/catalog/157021432/detail.aspx,Вьетнам,,12
6613436589314a54f728e9ad,"Аккумуляторная батарея 12В, 12АЧ комплект из 2 штук для ИБП",3253,Alfa Battery,https://www.wildberries.ru/catalog/140120357/detail.aspx,Китай,12,12
6613436589314a54f728e9ae,Тяговый аккумулятор LiFePO4 12V 12Ah 154Wh BLACK,7257,LITJET,https://www.wildberries.ru/catalog/216233301/detail.aspx,Китай,12,12
6613436589314a54f728e9af,Аккумулятор Delta DT 12022 12V 2.2Ah AGM,977,DELTA BATTERY,https://www.wildberries.ru/catalog/93057923/detail.aspx,Китай,2.2,12
6613436589314a54f728e9b0,"Батарея для ИПБ WBR GP 1272 F2 28 W 12 Вольт 7.2 Ач / 12V 7.2Ah для детской машинки (электромобиля), фонаря, эхолота",1519,WBR,https://www.wildberries.ru/catalog/91750975/detail.aspx,Вьетнам,,
6613436589314a54f728e9b1,Аккумулятор Delta HR 12-28 W 12V 7Ah AGM,2733,DELTA BATTERY,https://www.wildberries.ru/catalog/93072954/detail.aspx,Китай,7,12
6613436589314a54f728e9b2,"Аккумуляторная батарея Security Power SP 12-1,3 F1 12V/1.3Ah",874,security power,https://www.wildberries.ru/catalog/142507247/detail.aspx,Китай,1.3,12
6613436589314a54f728e9b3,Аккумуляторная батарея AGM 12V 18Ah 1218 для ИБП и др,3356,Neata Battery,https://www.wildberries.ru/catalog/212966501/detail.aspx,Китай,18,12
6613436589314a54f728e9b4,Аккумулятор BT 1212 12V 12Ah для ИБП свинцово-кислотный,1759,BattBee,https://www.wildberries.ru/catalog/184993182/detail.aspx,Китай,12,12
6613436589314a54f728e9b5,Аккумулятор Delta GX 12-12 12V 12Ah GEL,4707,DELTA BATTERY,https://www.wildberries.ru/catalog/93978374/detail.aspx,Китай,12,12
6613436589314a54f728e9b6,Аккумуляторная батарея Kiper HRL-1225W F2 12V/6Ah,2680,Kiper Power,https://www.wildberries.ru/catalog/142519419/detail.aspx,Китай,6,12
6613436589314a54f728e9b7,Аккумулятор Delta HR 12-34 W 12V 9Ah AGM,2926,DELTA BATTERY,https://www.wildberries.ru/catalog/93072952/detail.aspx,Китай,9,12
6613436589314a54f728e9b8,Аккумулятор для ИБП,2550,CSB,https://www.wildberries.ru/catalog/135724948/detail.aspx,,45,12
6613436589314a54f728e9b9,Аккумулятор для ИБП,1990,CSB,https://www.wildberries.ru/catalog/135724280/detail.aspx,,28,12
6613436589314a54f728e9ba,Аккумулятор 12v вольт 4.5Ah - OPTIMUS OP 12045 12/4.5,733,Optimus,https://www.wildberries.ru/catalog/209869338/detail.aspx,Китай,4.5,12
6613436589314a54f728e9bb,Аккумулятор Delta GEL 12-55 12V 55Ah,15838,DELTA BATTERY,https://www.wildberries.ru/catalog/93060013/detail.aspx,Китай,55,12
6613436589314a54f728e9bc,"Аккумулятор DJW 12-9, 9Ач, аккумуляторная батарея 12В",1755,LEOCH,https://www.wildberries.ru/catalog/51279860/detail.aspx,Китай,8.6,12
6613436589314a54f728e9bd,Аккумуляторная батарея Kiper FT-12550 12V/55Ah,15770,Kiper Power,https://www.wildberries.ru/catalog/176195792/detail.aspx,,,
6613436589314a54f728e9be,"Аккумуляторная батарея 12В 7,2АЧ для инкубатора, ИБП",1077,General Security,https://www.wildberries.ru/catalog/142614075/detail.aspx,Китай,7.2,12
6613436589314a54f728e9bf,Аккумулятор DTM 12V 12Ah для ИБП свинцово-кислотный,3861,DELTA BATTERY,https://www.wildberries.ru/catalog/42597380/detail.aspx,Китай,12,12
6613436589314a54f728e9c0,"Аккумуляторная батарея HR5-12 для ИБП, 12V, 5000 мАч",1474,Pitatel,https://www.wildberries.ru/catalog/213113068/detail.aspx,Китай,5000,12
6613436589314a54f728e9c1,Аккумуляторная батарея GP 12170 B1 12V/17Ah,6573,CSB,https://www.wildberries.ru/catalog/145188512/detail.aspx,,,
6613436589314a54f728e9c2,Аккумулятор BLT 12V 7 Ah (F1),843,BLT,https://www.wildberries.ru/catalog/202787985/detail.aspx,Китай,7,12
6613436589314a54f728e9c3,Аккумулятор GP 12170 12В 17Ач 12V 17Ah,3317,WBR,https://www.wildberries.ru/catalog/195832942/detail.aspx,Китай,17,12
6613436589314a54f728e9c4,Аккумулятор HRL 12-65 X 12v 65Ah,25857,DELTA BATTERY,https://www.wildberries.ru/catalog/33788706/detail.aspx,Китай,65,12
6613436589314a54f728e9c5,Аккумуляторная батарея GEL 12-75 12v 75Ah,23628,DELTA BATTERY,https://www.wildberries.ru/catalog/33652773/detail.aspx,Китай,75,12
6613436589314a54f728e9c6,Аккумулятор Delta GX 12-55 12v 55Ah,20131,DELTA BATTERY,https://www.wildberries.ru/catalog/91110331/detail.aspx,Китай,55,12
6613436589314a54f728e9c7,Аккумулятор КТ 12-12 (12V 12AH),1630,Аккумуляторы КОНТАКТ,https://www.wildberries.ru/catalog/166792093/detail.aspx,Вьетнам,12,12
6613436589314a54f728e9c8,Аккумулятор BLT 12V 9 Ah (F1),1108,BLT,https://www.wildberries.ru/catalog/162345066/detail.aspx,Китай,9,12
6613436589314a54f728e9c9,Аккумулятор 12v вольт 33Ah - DT 1233,7878,Delta,https://www.wildberries.ru/catalog/34858843/detail.aspx,Китай,,
6613436589314a54f728e9ca,Аккумулятор 12V вольт 17Ah - CSB GP 12170,6486,CSB,https://www.wildberries.ru/catalog/200562342/detail.aspx,Вьетнам,17,12
6613436589314a54f728e9cb,"Аккумулятор для ибп 12v 9 Ah F2 детской машинки, мотоцикла",1361,NPP,https://www.wildberries.ru/catalog/214715319/detail.aspx,Китай,9,12
6613436589314a54f728e9cc,"Аккумулятор для бесперебойника DJM 1245, 12В, 45Ач",9156,LEOCH,https://www.wildberries.ru/catalog/51279807/detail.aspx,Китай,45,12
6613436589314a54f728e9cd,"Аккумулятор DJW 12-33, 33Ач, аккумуляторная батарея 12В",7339,LEOCH,https://www.wildberries.ru/catalog/51279826/detail.aspx,Китай,33,12
6613436589314a54f728e9ce,"Аккумулятор для ибп 12v 33 Ah M6/T14 компьютеров, котлов",4111,NPP,https://www.wildberries.ru/catalog/202396729/detail.aspx,Китай,33,12
6613436589314a54f728e9cf,"Аккумулятор для ибп 12v 5,8Ah F2/T2 детской машинки, весов",1187,ZUBR,https://www.wildberries.ru/catalog/196206784/detail.aspx,Китай,5.8,12
6613436589314a54f728e9d0,B.B. Battery Аккумулятор HR 9-12 (12V 9(8)Ah),4526,B.B. Battery,https://www.wildberries.ru/catalog/210927272/detail.aspx,,,
6613436589314a54f728e9d1,Аккумулятор DJW 12-33 12V 33Ah 12В 33Ач,6594,LEOCH,https://www.wildberries.ru/catalog/175917960/detail.aspx,Китай,33,12
6613436589314a54f728e9d2,Аккумулятор для ибп 12v 45Ah M6/T14 бесперейник на компьютер,5995,ZUBR,https://www.wildberries.ru/catalog/170875215/detail.aspx,Китай,45,12
6613436589314a54f728e9d3,Аккумуляторная батарея гелевая Kiper GEL-12750 12V/75Ah,21336,Kiper Power,https://www.wildberries.ru/catalog/176195731/detail.aspx,,,
6613436589314a54f728e9d4,Аккумуляторная батарея гелевая Kiper GEL-12550 12V/55Ah,15627,Kiper Power,https://www.wildberries.ru/catalog/176195713/detail.aspx,,,
6613436589314a54f728e9d5,Аккумуляторная батарея Kiper GPL-12340 12V/34Ah,9918,Kiper Power,https://www.wildberries.ru/catalog/176195819/detail.aspx,,,
6613436589314a54f728e9d6,Аккумуляторная батарея Kiper EVH-12300 12V/30Ah,9704,Kiper Power,https://www.wildberries.ru/catalog/176195830/detail.aspx,,,
6613436589314a54f728e9d7,"Аккумулятор ибп 12v 65 Ah M6/T14 котла, насоса, компьютера",7697,NPP,https://www.wildberries.ru/catalog/196206790/detail.aspx,Китай,65,12
6613436589314a54f728e9d8,Аккумулятор Delta DTM 12v 9Аh для детского электромобиля,2414,DELTA BATTERY,https://www.wildberries.ru/catalog/147200463/detail.aspx,Китай,9,12
6613436589314a54f728e9d9,Аккумулятор Kijo 12V 26 Ah (M5),3384,KIJO,https://www.wildberries.ru/catalog/162335258/detail.aspx,Китай,26,12
6613436589314a54f728e9da,Аккумулятор Delta DTM 12v 12Аh для детского электромобиля,3501,DELTA BATTERY,https://www.wildberries.ru/catalog/147200464/detail.aspx,Китай,12,12
6613436589314a54f728e9db,Аккумуляторная батарея AGM 12V 75Ah 1275 для ИБП и др,11472,Neata Battery,https://www.wildberries.ru/catalog/172398515/detail.aspx,Китай,75,12
6613436589314a54f728e9dc,"Аккумулятор для ибп 12v 3.2 Ah кассовых аппаратов, весов",1745,Delta,https://www.wildberries.ru/catalog/214740452/detail.aspx,Китай,3.2,12
6613436589314a54f728e9dd,Аккумулятор свинцово-кислотный 1270/security 12V 7Ah,743,A.M.R. Store,https://www.wildberries.ru/catalog/216724797/detail.aspx,,,
6613436589314a54f728e9de,Аккумуляторная батарея ALFA 12В 18АЧ 12V 18AH для ИБП,2525,Alfa Battery,https://www.wildberries.ru/catalog/140120345/detail.aspx,Китай,18,12
6613436589314a54f728e9df,"Аккумулятор Leoch US 12-2.2 12V 2,2Ah 12В 2.2Ач",641,UPLUS,https://www.wildberries.ru/catalog/203253474/detail.aspx,Китай,22,12
6613436589314a54f728e9e0,Аккумуляторная батарея AGM 12V 5.5Ah 1255 для ИБП и др,1296,Neata Battery,https://www.wildberries.ru/catalog/172377585/detail.aspx,Китай,55,12
6613436589314a54f728e9e1,Аккумуляторная батарея КТ 12-2.2 12V 2.2А/ч Контакт,1549,unisistem,https://www.wildberries.ru/catalog/167755443/detail.aspx,Вьетнам,22,
6613436589314a54f728e9e2,Аккумулятор Delta GX 12-17 12V 17Ah GEL,6473,DELTA BATTERY,https://www.wildberries.ru/catalog/95640625/detail.aspx,Китай,17,12
6613436589314a54f728e9e3,Аккумулятор для бесперебойника HR 12V 12 Ач,4407,Sunways,https://www.wildberries.ru/catalog/212887954/detail.aspx,Китай,12,12
6613436589314a54f728e9e4,Аккумуляторная батарея КТ 12-2.2 12V 2.2А/ч Контакт,807,unisistem,https://www.wildberries.ru/catalog/167669804/detail.aspx,Вьетнам,22,
6613436589314a54f728e9e5,"Аккумулятор для ибп 12v 9Ah F2/T2 видеонаблюдения, эхолота",1333,ZUBR,https://www.wildberries.ru/catalog/196431773/detail.aspx,Китай,9,12
6613436589314a54f728e9e6,Аккумулятор Delta HRL 12-12 X 12V 12Ah,4352,DELTA BATTERY,https://www.wildberries.ru/catalog/95652376/detail.aspx,Китай,12,12
6613436589314a54f728e9e7,"Аккумулятор ибп 12v 65 Ah M6/T14 котла, насоса, компьютера",7543,NPP,https://www.wildberries.ru/catalog/196431777/detail.aspx,Китай,65,12
6613436589314a54f728e9e8,Батарея для ИБП BB HRL 9-12 12В 9Ач,4081,B.B.Battery,https://www.wildberries.ru/catalog/200666894/detail.aspx,Китай,,12
6613436589314a54f728e9e9,Аккумулятор Delta DTM 1217 12V 17Ah AGM,4085,DELTA BATTERY,https://www.wildberries.ru/catalog/213120242/detail.aspx,Китай,17,12
6613436589314a54f728e9ea,"Аккумуляторная батарея Security Power SP 12-1,3 F1 12V/1.3Ah",874,security power,https://www.wildberries.ru/catalog/176195762/detail.aspx,,,
6613436589314a54f728e9eb,Аккумуляторная батарея AGM 12V 90Ah 1290 для ИБП и др,14728,Neata Battery,https://www.wildberries.ru/catalog/211445998/detail.aspx,Китай,90,12
6613436589314a54f728e9ec,Аккумуляторная батарея AGM 12V 200Ah 12200 для ИБП и др,26710,Neata Battery,https://www.wildberries.ru/catalog/172543652/detail.aspx,Китай,200,12
6613436589314a54f728e9ed,Аккумулятор для ИБП Battbee BT 1207 (12V/7Ah),1138,Battbee,https://www.wildberries.ru/catalog/185495308/detail.aspx,,,
6613436589314a54f728e9ee,"Батарея для ИПБ general security GS 4.5-12 12 Вольт 4.5 Ач / 12V 4.5AH для детской машинки (электромобиля), фонаря, эхолота",938,General Security,https://www.wildberries.ru/catalog/91249721/detail.aspx,,,
6613436589314a54f728e9ef,Аккумуляторная батарея AGM 12V 150Ah 12150 для ИБП и др,19786,Neata Battery,https://www.wildberries.ru/catalog/172398523/detail.aspx,Китай,150,12
6613436589314a54f728e9f0,Батарея для ИБП,2933,Sven,https://www.wildberries.ru/catalog/46330232/detail.aspx,Китай,,12
6613436589314a54f728e9f1,Аккумуляторная батарея AGM 12V 120Ah 12120 для ИБП и др,16541,Neata Battery,https://www.wildberries.ru/catalog/172580098/detail.aspx,Китай,120,12
6613436589314a54f728e9f2,Аккумулятор Delta GEL 12-75 12V 75Ah,22434,DELTA BATTERY,https://www.wildberries.ru/catalog/93060010/detail.aspx,Китай,75,12
6613436589314a54f728e9f3,Аккумулятор для ИБП,17213,MNB BATTERY,https://www.wildberries.ru/catalog/135708991/detail.aspx,,50,12
6613436589314a54f728e9f4,Аккумулятор для ИБП,17213,MNB BATTERY,https://www.wildberries.ru/catalog/178015783/detail.aspx,,50,12
6613436589314a54f728e9f5,Аккумулятор Delta GX 12-45 12V 45Ah GEL,15713,DELTA BATTERY,https://www.wildberries.ru/catalog/93978371/detail.aspx,Китай,45,12
6613436589314a54f728e9f6,Аккумулятор Delta DTM 1205 12V 5Ah AGM,1808,DELTA BATTERY,https://www.wildberries.ru/catalog/92127102/detail.aspx,Китай,5,12
6613436589314a54f728e9f7,Аккумулятор DJM 1245 12V 45Ah 12В 45Ач,8233,LEOCH,https://www.wildberries.ru/catalog/176032911/detail.aspx,Китай,45,12
6613436589314a54f728e9f8,Аккумулятор для бесперебойника GP 12V 65 Ач,23574,Sunways,https://www.wildberries.ru/catalog/212887943/detail.aspx,Китай,65,12
6613436589314a54f728e9f9,Аккумулятор для бесперебойника GP 12V 45 Ач,17087,Sunways,https://www.wildberries.ru/catalog/212887938/detail.aspx,Китай,45,12
6613436589314a54f728e9fa,"Аккумулятор для бесперебойника GP 12V 7,2 Ач",3523,Sunways,https://www.wildberries.ru/catalog/212887948/detail.aspx,Китай,72,12
6613436589314a54f728e9fb,Аккумулятор для бесперебойника GP 12В 17Ач (12V 17Ah),6176,Sunways,https://www.wildberries.ru/catalog/212887941/detail.aspx,Китай,17,12
6613436589314a54f728e9fc,"Аккумулятор для бесперебойника GP 12V 1,2 Ач",1105,Sunways,https://www.wildberries.ru/catalog/212887947/detail.aspx,Китай,12,12
6613436589314a54f728e9fd,Security Power SPL 12-9 F2 12V/9Ah,2069,Security Power,https://www.wildberries.ru/catalog/174253588/detail.aspx,Китай,9,12
6613436589314a54f728e9fe,Аккумулятор для бесперебойника GEL 12V 55 Ач,20920,Sunways,https://www.wildberries.ru/catalog/212887927/detail.aspx,Китай,55,12
6613436589314a54f728e9ff,Kiper GP-12200 12V/20Ah,5425,Kiper,https://www.wildberries.ru/catalog/169579088/detail.aspx,Вьетнам,20,12
6613436589314a54f728ea00,Kiper GP-12180 12V/18Ah,4407,Kiper,https://www.wildberries.ru/catalog/168799383/detail.aspx,Вьетнам,18,12
6613436589314a54f728ea01,"Аккумулятор DJW 12-7.2, 7.2Ач, аккумуляторная батарея 12В",1483,LEOCH,https://www.wildberries.ru/catalog/51279838/detail.aspx,Китай,7.2,12
6613436589314a54f728ea02,Аккумулятор для бесперебойника GP 12V 75 Ач,26228,Sunways,https://www.wildberries.ru/catalog/212887936/detail.aspx,Китай,75,12
6613436589314a54f728ea03,Аккумулятор для бесперебойника GP 12V 55 Ач,20920,Sunways,https://www.wildberries.ru/catalog/212887942/detail.aspx,Китай,55,12
6613436589314a54f728ea04,Аккумулятор для бесперебойника GEL 12V 75 Ач,29177,Sunways,https://www.wildberries.ru/catalog/212887924/detail.aspx,Китай,75,12
6613436589314a54f728ea05,Аккумулятор для бесперебойника GP 12В 7Ач (12V 7Ah),2490,Sunways,https://www.wildberries.ru/catalog/212887939/detail.aspx,Китай,7,12
6613436589314a54f728ea06,Аккумулятор DJM 1238 12V 38Ah 12В 38Ач,7511,LEOCH,https://www.wildberries.ru/catalog/176032909/detail.aspx,Китай,38,12
6613436589314a54f728ea07,"Аккумулятор DJW 12-4.5, 4.5Ач, аккумуляторная батарея 12В",997,LEOCH,https://www.wildberries.ru/catalog/51279817/detail.aspx,Китай,4.5,12
6613436589314a54f728ea08,Аккумулятор для ибп 12v 7.2 Ah T1 радиоуправляемой машинки,953,Thomas,https://www.wildberries.ru/catalog/214715398/detail.aspx,Китай,7.2,12
6613436589314a54f728ea09,"Аккумулятор DJW 12-28, 28Ач, аккумуляторная батарея 12В",5466,LEOCH,https://www.wildberries.ru/catalog/51279816/detail.aspx,Китай,28,12
6613436589314a54f728ea0a,Аккумулятор Leoch US 12-9.0 12V 9Ah 12В 9Ач,1412,UPLUS,https://www.wildberries.ru/catalog/203256469/detail.aspx,Китай,9,12
6613436589314a54f728ea0b,Аккумулятор Leoch USL 12-65 12V 65Ah 12В 65Ач,7519,UPLUS,https://www.wildberries.ru/catalog/203278079/detail.aspx,Китай,65,12
6613436589314a54f728ea0c,Аккумуляторная батарея Kiper HR-1234W F2 12V/9Ah,2699,Kiper Power,https://www.wildberries.ru/catalog/176195824/detail.aspx,,,
6613436589314a54f728ea0d,Аккумулятор GP 12650 12В 65Ач 12V 65Ah,11630,WBR,https://www.wildberries.ru/catalog/197649690/detail.aspx,Китай,65,12
6613436589314a54f728ea0e,Аккумулятор GP 12340 12В 36Ач 12V 36Ah,5934,WBR,https://www.wildberries.ru/catalog/197648657/detail.aspx,Китай,36,12
6613436589314a54f728ea0f,Аккумулятор GP 12260 12В 26Ач 12V 26Ah,5255,WBR,https://www.wildberries.ru/catalog/197647738/detail.aspx,Китай,26,12
6613436589314a54f728ea10,Аккумуляторная батарея AGM 12V 45Ah 1245 для ИБП и др,8011,Neata Battery,https://www.wildberries.ru/catalog/172398518/detail.aspx,Китай,45,12
6613436589314a54f728ea11,Аккумулятор Delta HRL 12-45 X 12V 45Ah,16373,DELTA BATTERY,https://www.wildberries.ru/catalog/95652369/detail.aspx,Китай,45,12
6613436589314a54f728ea12,Аккумуляторная батарея AGM 12V 65Ah 1265 для ИБП и др,11266,Neata Battery,https://www.wildberries.ru/catalog/211439122/detail.aspx,Китай,65,12
6613436589314a54f728ea13,Аккумуляторная батарея AGM 12V 28Ah 1228 для ИБП и др,4378,Neata Battery,https://www.wildberries.ru/catalog/172398524/detail.aspx,Китай,28,12
6613436589314a54f728ea14,"Аккумуляторная батарея AGM 12V 2,3Ah 1223 для ИБП и др",711,Neata Battery,https://www.wildberries.ru/catalog/211401258/detail.aspx,Китай,2.3,12
6613436589314a54f728ea15,"Аккумуляторная батарея AGM 12V 3,2Ah 1232 для ИБП и др",847,Neata Battery,https://www.wildberries.ru/catalog/211424302/detail.aspx,Китай,32,12
6613436589314a54f728ea16,Аккумулятор Delta DTM 1226 12V 26Ah AGM,7588,DELTA BATTERY,https://www.wildberries.ru/catalog/92110868/detail.aspx,Китай,26,12
6613436589314a54f728ea17,Аккумулятор Delta DT 1212 12V 12Ah AGM,2657,DELTA BATTERY,https://www.wildberries.ru/catalog/93057990/detail.aspx,Китай,12,12
6613436589314a54f728ea18,"Аккумулятор для ибп 12v 5,8Ah F2/T2 детской машинки, весов",1164,ZUBR,https://www.wildberries.ru/catalog/196431775/detail.aspx,Китай,5.8,12
6613436589314a54f728ea19,"Аккумулятор для ибп 12v 80 Ah M6 котлов, поломоечных машин",9596,NPP,https://www.wildberries.ru/catalog/214740446/detail.aspx,Китай,80,12
6613436589314a54f728ea1a,"Аккумулятор для ибп 12v 33 Ah M6/T14 компьютеров, котлов",4029,NPP,https://www.wildberries.ru/catalog/203904468/detail.aspx,Китай,33,12
6613436589314a54f728ea1b,Аккумулятор Delta HR 12-18 12V 18Ah AGM,5573,DELTA BATTERY,https://www.wildberries.ru/catalog/92325031/detail.aspx,Китай,18,12
6613436589314a54f728ea1c,Аккумуляторная батарея CSB EVX 1272 F2 12V/7.2Ah,4338,CSB,https://www.wildberries.ru/catalog/142530588/detail.aspx,Китай,7.2,12
6613436589314a54f728ea1d,Аккумуляторная батарея CSB HRL 1225W F2 12V/5Ah,4100,CSB,https://www.wildberries.ru/catalog/142517596/detail.aspx,Китай,5,12
6613436589314a54f728ea1e,Аккумулятор для ибп 12v 28Ah M5/T12 охранно-пожарных систем,4030,ZUBR,https://www.wildberries.ru/catalog/194125733/detail.aspx,Китай,28,12
6613436589314a54f728ea1f,Аккумулятор для ибп 12v 28Ah M5/T4 на пожарную сингнализацию,3156,ATLANT,https://www.wildberries.ru/catalog/194125745/detail.aspx,Китай,28,12
6613436589314a54f728ea20,Аккумулятор Delta DTM 1275 L 12V 75Ah,19756,DELTA BATTERY,https://www.wildberries.ru/catalog/93074193/detail.aspx,Китай,75,12
6613436589314a54f728ea21,Аккумулятор для ибп 12v 45Ah M6/T14 бесперейник на компьютер,5875,ZUBR,https://www.wildberries.ru/catalog/194125740/detail.aspx,Китай,45,12
6613436589314a54f728ea22,Аккумулятор для ибп 12v 26Ah M5/T4 на детский электромобиль,2965,ATLANT,https://www.wildberries.ru/catalog/194125744/detail.aspx,Китай,26,12
6613436589314a54f728ea23,"Аккумулятор для ибп 12v 18 Ah M5/T3 видеонаблюдения, котлов",2170,Thomas,https://www.wildberries.ru/catalog/194125713/detail.aspx,Китай,18,12
6613436589314a54f728ea24,Аккумуляторная батарея Security Power SP 12-18 12V/18Ah,3754,security power,https://www.wildberries.ru/catalog/142597396/detail.aspx,Китай,18,12
6613436589314a54f728ea25,Аккумулятор для ИБП DT 1207 (12V/7Ah),1186,Exegate,https://www.wildberries.ru/catalog/179743510/detail.aspx,Китай,7,12
6613436589314a54f728ea26,Аккумулятор Delta HRL 12-75 X 12V 75Ah,27170,DELTA BATTERY,https://www.wildberries.ru/catalog/95652366/detail.aspx,Китай,75,12
6613436589314a54f728ea27,Аккумулятор для ИБП,1990,CSB Battery,https://www.wildberries.ru/catalog/178016025/detail.aspx,,28,12
6613436589314a54f728ea28,Аккумулятор CK 1207 12v 7Ah,1455,ВОСТОК PRO,https://www.wildberries.ru/catalog/175967517/detail.aspx,Китай,72,12
6613436589314a54f728ea29,Аккумулятор Delta CGD 1233 12V 33Ah AGM,13857,DELTA BATTERY,https://www.wildberries.ru/catalog/95661718/detail.aspx,Китай,33,12
6613436589314a54f728ea2a,Аккумуляторная батарея Battbee BT 1240 12V 40Ah,5846,Battbee,https://www.wildberries.ru/catalog/172942360/detail.aspx,Китай,40,12
